service_id,date,exception_type
18002VTW21511637158186,20140206,2
18002VTW21511637158186,20140207,2
18002VTW21511637158186,20140210,2
18002VTW21511637158186,20140211,2
18002VTW21511637158186,20140212,2
18002VTW21511637158186,20140213,2
18002VTW21511637158186,20140214,2
18002VTW21511638158339,20140113,2
18002VTW21511638158339,20140114,2
18002VTW21511638158339,20140115,2
18002VTW21511638158339,20140116,2
18002VTW21511638158339,20140117,2
18002VTW21511638158339,20140127,2
18002VTW21511703162164,20140112,2
18002VTW21511703162164,20140126,2
18002VTW21511707162776,20140127,2
18002VTW21511733166754,20140111,2
18002VTW21511733166754,20140112,2
18002VTW21511733166754,20140125,2
18002VTW21511733166754,20140126,2
18002VTW21511737167366,20140120,2
18002VTW21511737167366,20140121,2
18002VTW21511737167366,20140122,2
18002VTW21511737167366,20140123,2
18002VTW21511737167366,20140124,2
18002VTW21511737167366,20140127,2
18002VTW21511737167366,20140128,2
18002VTW21511737167366,20140129,2
18002VTW21511737167366,20140130,2
18002VTW21511737167366,20140131,2
18002VTW21511737167366,20140203,2
18002VTW21511737167366,20140204,2
18002VTW21511737167366,20140205,2
18002VTW21511737167366,20140206,2
18002VTW21511737167366,20140207,2
18002VTW21511737167366,20140210,2
18002VTW21511737167366,20140211,2
18002VTW21511737167366,20140212,2
18002VTW21511737167366,20140213,2
18002VTW21511737167366,20140214,2
18002VTW21511738167519,20140113,2
18002VTW21511738167519,20140114,2
18002VTW21511738167519,20140115,2
18002VTW21511738167519,20140116,2
18002VTW21511738167519,20140117,2
18002VTW21511738167519,20140127,2
18002VTW21511803171344,20140112,2
18002VTW21511803171344,20140126,2
18002VTW21511807171956,20140127,2
18002VTW21511837176546,20140127,2
18002VTW21511903180524,20140112,2
18002VTW21511903180524,20140126,2
18002VTW21512003189704,20140112,2
18002VTW21512003189704,20140126,2
18002VTW21512103198884,20140112,2
18002VTW21512103198884,20140126,2
18002VTW21512203208064,20140112,2
18002VTW21512203208064,20140126,2
19001VTW2153053162805,20140127,2
19001VTW2153060167935,20140127,2
19001VTW2153061470158,20140111,2
19001VTW2153061470158,20140125,2
19001VTW2153063173065,20140127,2
19001VTW2153070178195,20140127,2
19001VTW2153071480418,20140111,2
19001VTW2153071480418,20140125,2
19001VTW2153073183325,20140127,2
19001VTW2153080188455,20140127,2
19001VTW2153081490678,20140111,2
19001VTW2153081490678,20140125,2
19001VTW2153083193585,20140127,2
19001VTW2153090198715,20140127,2
19001VTW21530914100938,20140111,2
19001VTW21530914100938,20140125,2
19001VTW21530931103845,20140127,2
19001VTW21531014111198,20140111,2
19001VTW21531014111198,20140125,2
19001VTW21531031114105,20140127,2
19001VTW21531114121458,20140111,2
19001VTW21531114121458,20140125,2
19001VTW21531131124365,20140127,2
19001VTW21531214131718,20140111,2
19001VTW21531214131718,20140125,2
19001VTW21531231134625,20140127,2
19001VTW21531314141978,20140111,2
19001VTW21531314141978,20140125,2
19001VTW21531331144885,20140127,2
19001VTW21531414152238,20140111,2
19001VTW21531414152238,20140125,2
19001VTW21531431155145,20140127,2
19001VTW21531501160275,20140127,2
19001VTW21531514162498,20140111,2
19001VTW21531514162498,20140125,2
19001VTW21531531165405,20140127,2
19001VTW21531601170535,20140127,2
19001VTW21531614172758,20140111,2
19001VTW21531614172758,20140125,2
19001VTW21531631175665,20140127,2
19001VTW21531701180795,20140127,2
19001VTW21531714183018,20140111,2
19001VTW21531714183018,20140125,2
19001VTW21531731185925,20140127,2
19001VTW21531801191055,20140127,2
19001VTW21531814193278,20140111,2
19001VTW21531814193278,20140125,2
19001VTW21531831196185,20140127,2
19001VTW21531901201315,20140127,2
19001VTW21531914203538,20140111,2
19001VTW21531914203538,20140125,2
19001VTW21531931206445,20140127,2
19001VTW21532001211575,20140127,2
19001VTW21532014213798,20140111,2
19001VTW21532014213798,20140125,2
19001VTW21532031216705,20140127,2
19001VTW21532114224058,20140111,2
19001VTW21532114224058,20140125,2
19001VTW21532131226965,20140127,2
19001VTW21532214234318,20140111,2
19001VTW21532214234318,20140125,2
19001VTW21532314244578,20140111,2
19001VTW21532314244578,20140125,2
19002VTW2150052261769,20140127,2
19002VTW2150055266899,20140127,2
19002VTW2150062272029,20140127,2
19002VTW2150065076817,20140127,2
19002VTW2150070379040,20140111,2
19002VTW2150070379040,20140125,2
19002VTW2150072282289,20140127,2
19002VTW2150075287419,20140120,2
19002VTW2150075287419,20140121,2
19002VTW2150075287419,20140122,2
19002VTW2150075287419,20140123,2
19002VTW2150075287419,20140124,2
19002VTW2150075287419,20140127,2
19002VTW2150075287419,20140128,2
19002VTW2150075287419,20140129,2
19002VTW2150075287419,20140130,2
19002VTW2150075287419,20140131,2
19002VTW2150075287419,20140203,2
19002VTW2150075287419,20140204,2
19002VTW2150075287419,20140205,2
19002VTW2150075287419,20140206,2
19002VTW2150075287419,20140207,2
19002VTW2150075287419,20140210,2
19002VTW2150075287419,20140211,2
19002VTW2150075287419,20140212,2
19002VTW2150075287419,20140213,2
19002VTW2150075287419,20140214,2
19002VTW2150075387590,20140113,2
19002VTW2150075387590,20140114,2
19002VTW2150075387590,20140115,2
19002VTW2150075387590,20140116,2
19002VTW2150075387590,20140117,2
19002VTW2150075387590,20140127,2
19002VTW2150080389300,20140111,2
19002VTW2150080389300,20140125,2
19002VTW2150082292549,20140127,2
19002VTW2150090399560,20140111,2
19002VTW2150090399560,20140125,2
19002VTW21500923102980,20140127,2
19002VTW21501003109820,20140111,2
19002VTW21501003109820,20140125,2
19002VTW21501023113240,20140127,2
19002VTW21501103120080,20140111,2
19002VTW21501103120080,20140125,2
19002VTW21501123123500,20140127,2
19002VTW21501203130340,20140111,2
19002VTW21501203130340,20140125,2
19002VTW21501223133760,20140127,2
19002VTW21501303140600,20140111,2
19002VTW21501303140600,20140125,2
19002VTW21501323144020,20140127,2
19002VTW21501353149150,20140127,2
19002VTW21501403150860,20140111,2
19002VTW21501403150860,20140125,2
19002VTW21501422154109,20140120,2
19002VTW21501422154109,20140121,2
19002VTW21501422154109,20140122,2
19002VTW21501422154109,20140123,2
19002VTW21501422154109,20140124,2
19002VTW21501422154109,20140127,2
19002VTW21501422154109,20140128,2
19002VTW21501422154109,20140129,2
19002VTW21501422154109,20140130,2
19002VTW21501422154109,20140131,2
19002VTW21501422154109,20140203,2
19002VTW21501422154109,20140204,2
19002VTW21501422154109,20140205,2
19002VTW21501422154109,20140206,2
19002VTW21501422154109,20140207,2
19002VTW21501422154109,20140210,2
19002VTW21501422154109,20140211,2
19002VTW21501422154109,20140212,2
19002VTW21501422154109,20140213,2
19002VTW21501422154109,20140214,2
19002VTW21501423154280,20140113,2
19002VTW21501423154280,20140114,2
19002VTW21501423154280,20140115,2
19002VTW21501423154280,20140116,2
19002VTW21501423154280,20140117,2
19002VTW21501423154280,20140127,2
19002VTW21501453159410,20140127,2
19002VTW21501503161120,20140111,2
19002VTW21501503161120,20140125,2
19002VTW21501522164369,20140120,2
19002VTW21501522164369,20140121,2
19002VTW21501522164369,20140122,2
19002VTW21501522164369,20140123,2
19002VTW21501522164369,20140124,2
19002VTW21501522164369,20140127,2
19002VTW21501522164369,20140128,2
19002VTW21501522164369,20140129,2
19002VTW21501522164369,20140130,2
19002VTW21501522164369,20140131,2
19002VTW21501522164369,20140203,2
19002VTW21501522164369,20140204,2
19002VTW21501522164369,20140205,2
19002VTW21501522164369,20140206,2
19002VTW21501522164369,20140207,2
19002VTW21501522164369,20140210,2
19002VTW21501522164369,20140211,2
19002VTW21501522164369,20140212,2
19002VTW21501522164369,20140213,2
19002VTW21501522164369,20140214,2
19002VTW21501523164540,20140113,2
19002VTW21501523164540,20140114,2
19002VTW21501523164540,20140115,2
19002VTW21501523164540,20140116,2
19002VTW21501523164540,20140117,2
19002VTW21501523164540,20140127,2
19002VTW21501552169499,20140127,2
19002VTW21501603171380,20140111,2
19002VTW21501603171380,20140125,2
19002VTW21501622174629,20140127,2
19002VTW21501652179759,20140120,2
19002VTW21501652179759,20140121,2
19002VTW21501652179759,20140122,2
19002VTW21501652179759,20140123,2
19002VTW21501652179759,20140124,2
19002VTW21501652179759,20140127,2
19002VTW21501652179759,20140128,2
19002VTW21501652179759,20140129,2
19002VTW21501652179759,20140130,2
19002VTW21501652179759,20140131,2
19002VTW21501652179759,20140203,2
19002VTW21501652179759,20140204,2
19002VTW21501652179759,20140205,2
19002VTW21501652179759,20140206,2
19002VTW21501652179759,20140207,2
19002VTW21501652179759,20140210,2
19002VTW21501652179759,20140211,2
19002VTW21501652179759,20140212,2
19002VTW21501652179759,20140213,2
19002VTW21501652179759,20140214,2
19002VTW21501653179930,20140113,2
19002VTW21501653179930,20140114,2
19002VTW21501653179930,20140115,2
19002VTW21501653179930,20140116,2
19002VTW21501653179930,20140117,2
19002VTW21501653179930,20140127,2
19002VTW21501703181640,20140111,2
19002VTW21501703181640,20140125,2
19002VTW21501722184889,20140127,2
19002VTW21501752190019,20140120,2
19002VTW21501752190019,20140121,2
19002VTW21501752190019,20140122,2
19002VTW21501752190019,20140123,2
19002VTW21501752190019,20140124,2
19002VTW21501752190019,20140127,2
19002VTW21501752190019,20140128,2
19002VTW21501752190019,20140129,2
19002VTW21501752190019,20140130,2
19002VTW21501752190019,20140131,2
19002VTW21501752190019,20140203,2
19002VTW21501752190019,20140204,2
19002VTW21501752190019,20140205,2
19002VTW21501752190019,20140206,2
19002VTW21501752190019,20140207,2
19002VTW21501752190019,20140210,2
19002VTW21501752190019,20140211,2
19002VTW21501752190019,20140212,2
19002VTW21501752190019,20140213,2
19002VTW21501752190019,20140214,2
19002VTW21501753190190,20140113,2
19002VTW21501753190190,20140114,2
19002VTW21501753190190,20140115,2
19002VTW21501753190190,20140116,2
19002VTW21501753190190,20140117,2
19002VTW21501753190190,20140127,2
19002VTW21501803191900,20140111,2
19002VTW21501803191900,20140125,2
19002VTW21501822195149,20140127,2
19002VTW21501853200450,20140127,2
19002VTW21501903202160,20140111,2
19002VTW21501903202160,20140125,2
19002VTW21501922205409,20140127,2
19002VTW21501953210710,20140127,2
19002VTW21502003212420,20140111,2
19002VTW21502003212420,20140125,2
19002VTW21502023215840,20140127,2
19002VTW21502103222680,20140111,2
19002VTW21502103222680,20140125,2
19002VTW21502123226100,20140127,2
19002VTW21502203232940,20140111,2
19002VTW21502203232940,20140125,2
19002VTW21502303243200,20140111,2
19002VTW21502303243200,20140125,2
19018VTW55462253191074,20140124,2
19018VTW55462253191074,20140131,2
19018VTW55462253191074,20140207,2
19018VTW55462253191074,20140214,2
19018VTW55462343197874,20140124,2
19018VTW55462343197874,20140131,2
19018VTW55462343197874,20140207,2
19018VTW55462343197874,20140214,2
19018VTW55462403200594,20140124,2
19018VTW55462403200594,20140131,2
19018VTW55462403200594,20140207,2
19018VTW55462403200594,20140214,2
19018VTW55462505209026,20140124,2
19018VTW55462505209026,20140131,2
19018VTW55462505209026,20140207,2
19018VTW55462505209026,20140214,2
20001FF209407001330,20140127,2
20001FF209407001330,20140206,2
20001FF209407301420,20140127,2
20001FF209407301420,20140206,2
20001FF209408151565,20140127,2
20001FF209408151565,20140206,2
20001FF209408301600,20140113,2
20001FF209408301600,20140116,2
20001FF209408301600,20140120,2
20001FF209408301600,20140123,2
20001FF209408301600,20140130,2
20001FF209408301600,20140203,2
20001FF209408301600,20140210,2
20001FF209408301600,20140213,2
20001FF209410151925,20140127,2
20001FF209410151925,20140206,2
20001FF209410452015,20140113,2
20001FF209410452015,20140116,2
20001FF209410452015,20140120,2
20001FF209410452015,20140123,2
20001FF209410452015,20140130,2
20001FF209410452015,20140203,2
20001FF209410452015,20140210,2
20001FF209410452015,20140213,2
20001FF209412152285,20140127,2
20001FF209412152285,20140206,2
20001FF209413152465,20140113,2
20001FF209413152465,20140116,2
20001FF209413152465,20140120,2
20001FF209413152465,20140123,2
20001FF209413152465,20140130,2
20001FF209413152465,20140203,2
20001FF209413152465,20140210,2
20001FF209413152465,20140213,2
20001FF209414152645,20140127,2
20001FF209414152645,20140206,2
20001FF209415452915,20140113,2
20001FF209415452915,20140116,2
20001FF209415452915,20140120,2
20001FF209415452915,20140123,2
20001FF209415452915,20140130,2
20001FF209415452915,20140203,2
20001FF209415452915,20140210,2
20001FF209415452915,20140213,2
20001FF209416153005,20140127,2
20001FF209416153005,20140206,2
20001FF209416503110,20140127,2
20001FF209416503110,20140206,2
20001FF209417453275,20140127,2
20001FF209417453275,20140206,2
20001FF209418303410,20140127,2
20001FF209418303410,20140206,2
20001FF209419003500,20140113,2
20001FF209419003500,20140116,2
20001FF209419003500,20140120,2
20001FF209419003500,20140123,2
20001FF209419003500,20140130,2
20001FF209419003500,20140203,2
20001FF209419003500,20140210,2
20001FF209419003500,20140213,2
20001FF209419153545,20140127,2
20001FF209419153545,20140206,2
20004FF249506451285,20140127,2
20004FF249506451285,20140206,2
20004FF249507301470,20140113,2
20004FF249507301470,20140116,2
20004FF249507301470,20140120,2
20004FF249507301470,20140123,2
20004FF249507301470,20140130,2
20004FF249507301470,20140203,2
20004FF249507301470,20140210,2
20004FF249507301470,20140213,2
20004FF249507351435,20140127,2
20004FF249507351435,20140206,2
20004FF249509151765,20140127,2
20004FF249509151765,20140206,2
20004FF249510001890,20140113,2
20004FF249510001890,20140116,2
20004FF249510001890,20140120,2
20004FF249510001890,20140123,2
20004FF249510001890,20140130,2
20004FF249510001890,20140203,2
20004FF249510001890,20140210,2
20004FF249510001890,20140213,2
20004FF249511302140,20140127,2
20004FF249511302140,20140206,2
20004FF249512302340,20140113,2
20004FF249512302340,20140116,2
20004FF249512302340,20140120,2
20004FF249512302340,20140123,2
20004FF249512302340,20140130,2
20004FF249512302340,20140203,2
20004FF249512302340,20140210,2
20004FF249512302340,20140213,2
20004FF249513302500,20140127,2
20004FF249513302500,20140206,2
20004FF249515002790,20140113,2
20004FF249515002790,20140116,2
20004FF249515002790,20140120,2
20004FF249515002790,20140123,2
20004FF249515002790,20140130,2
20004FF249515002790,20140203,2
20004FF249515002790,20140210,2
20004FF249515002790,20140213,2
20004FF249515302860,20140127,2
20004FF249515302860,20140206,2
20004FF249516152995,20140127,2
20004FF249516152995,20140206,2
20004FF249517153175,20140127,2
20004FF249517153175,20140206,2
20004FF249517453265,20140127,2
20004FF249517453265,20140206,2
20004FF249518153375,20140113,2
20004FF249518153375,20140116,2
20004FF249518153375,20140120,2
20004FF249518153375,20140123,2
20004FF249518153375,20140130,2
20004FF249518153375,20140203,2
20004FF249518153375,20140210,2
20004FF249518153375,20140213,2
20004FF249518303400,20140127,2
20004FF249518303400,20140206,2
20004FF249520003670,20140127,2
20004FF249520003670,20140206,2
21001PH212106201210,20140127,2
21001PH212106201210,20140206,2
21001PH212107001330,20140127,2
21001PH212107001330,20140206,2
21001PH212107401450,20140127,2
21001PH212107401450,20140206,2
21001PH212107501480,20140127,2
21001PH212107501480,20140206,2
21001PH212108201570,20140127,2
21001PH212108201570,20140206,2
21001PH212109201750,20140127,2
21001PH212109201750,20140206,2
21001PH212110001870,20140127,2
21001PH212110001870,20140206,2
21001PH212111202110,20140127,2
21001PH212111202110,20140206,2
21001PH212113202470,20140127,2
21001PH212113202470,20140206,2
21001PH212114402710,20140127,2
21001PH212114402710,20140206,2
21001PH212116002950,20140127,2
21001PH212116002950,20140206,2
21001PH212116303040,20140127,2
21001PH212116303040,20140206,2
21001PH212116403070,20140127,2
21001PH212116403070,20140206,2
21001PH212117203190,20140127,2
21001PH212117203190,20140206,2
21001PH212118003310,20140127,2
21001PH212118003310,20140206,2
21001VTS2051050545852,20140120,2
21001VTS2051050545852,20140121,2
21001VTS2051050545852,20140122,2
21001VTS2051050545852,20140123,2
21001VTS2051050545852,20140124,2
21001VTS2051050545852,20140127,2
21001VTS2051050545852,20140128,2
21001VTS2051050545852,20140129,2
21001VTS2051050545852,20140130,2
21001VTS2051050545852,20140131,2
21001VTS2051050545852,20140203,2
21001VTS2051050545852,20140204,2
21001VTS2051050545852,20140205,2
21001VTS2051050545852,20140206,2
21001VTS2051050545852,20140207,2
21001VTS2051050545852,20140210,2
21001VTS2051050545852,20140211,2
21001VTS2051050545852,20140212,2
21001VTS2051050545852,20140213,2
21001VTS2051050545852,20140214,2
21001VTS2051053149388,20140127,2
21001VTS2051054150748,20140120,2
21001VTS2051054150748,20140121,2
21001VTS2051054150748,20140122,2
21001VTS2051054150748,20140123,2
21001VTS2051054150748,20140124,2
21001VTS2051054150748,20140127,2
21001VTS2051054150748,20140128,2
21001VTS2051054150748,20140129,2
21001VTS2051054150748,20140130,2
21001VTS2051054150748,20140131,2
21001VTS2051054150748,20140203,2
21001VTS2051054150748,20140204,2
21001VTS2051054150748,20140205,2
21001VTS2051054150748,20140206,2
21001VTS2051054150748,20140207,2
21001VTS2051054150748,20140210,2
21001VTS2051054150748,20140211,2
21001VTS2051054150748,20140212,2
21001VTS2051054150748,20140213,2
21001VTS2051054150748,20140214,2
21001VTS2051060153468,20140120,2
21001VTS2051060153468,20140121,2
21001VTS2051060153468,20140122,2
21001VTS2051060153468,20140123,2
21001VTS2051060153468,20140124,2
21001VTS2051060153468,20140127,2
21001VTS2051060153468,20140128,2
21001VTS2051060153468,20140129,2
21001VTS2051060153468,20140130,2
21001VTS2051060153468,20140131,2
